id,name,addr,lat,lng,dong,review_rating,review,homepage
10,도두슈퍼마켓,제주특별자치도 제주시 서해안로 135 1층 ,33.5029482558764,126.463950614874,도두일동,5.0,밥 먹으려다가 옆에 우연히 들렸는데!! 너무 귀여워용 💙💙 담에 제주 오면 또 올것 같아용.,instagram.com/dodu_supermarket?igshid=MWI4MTIyMDE=
11,제주로컬 썸제주,제주특별자치도 제주시 일주서로 7815 1층 ,33.493925497466,126.481555343259,연동,3.0,큰 매장은 아니네요.,
12,제주i,제주특별자치도 서귀포시 성산읍 일출로288번길 8 1층 ,33.4638500004428,126.935606545926,성산읍 성산리,5.0,제품들이 다 아기자기하고 너무 귀엽고 예뻐요 ㅜㅜ바닥에 누워있는 강아지도 귀엽네요 ㅎㅎ가게가 아늑하면서도 구경할거 많고 분위기도 좋아요! 재주 소품샵 강추해요!!,www.instagram.com/jejuseongsan
13,기억해제주,제주특별자치도 서귀포시 안덕면 중산간서로 1907 1층 ,33.2898914660685,126.319438235335,안덕면 서광리,1.0,사장님이 너무 불친절함ㅜ,
14,종종제주,제주특별자치도 제주시 조천읍 선교로 66 1층 ,33.4879241166427,126.712477988887,조천읍 선흘리,5.0,제주오면 꼭 들려야하는 기념품샵! 귀엽고 사랑스러운 소품들이 즐비해있어서 절로 행복해집니다 :)모두 제주여행오면 한번씩 방문하러 오세요🙌🏻,instagram.com/jongjong_jeju
15,제주애퐁당 본점,제주특별자치도 제주시 중앙로3길 16 1층 ,33.5155638944775,126.526262622916,일도일동,,,jejuepongdang.modoo.at
16,한담몰,제주특별자치도 제주시 애월읍 애월로1길 7  ,33.4623576546616,126.311703589823,애월읍 애월리,5.0,"없는게 없어요 ! 주차장도 너무 잘되어 있고요.바닷가 근처라 너무 좋아요구경거리가 진짜 많고, 직원분들 엄청 친절하세요^^시간가는지 모르고 실컷 구경했네요^^ 마음에 드는게 많아서 다 사고 싶었어요 ㅎㅎㅎㅎㅎㅎㅎ 볼펜 두개 서비스 주셨어요. 대박ㅋㅋㅋ 너무 귀엽네용ㅋㅋㅋ 볼거리 많고 살거리 많아요. 굿 잡!!!",www.instagram.com/handammall
17,귤귤스토어 도두점,제주특별자치도 제주시 서해안로 238  ,33.5088043753245,126.471492103941,도두일동,5.0,,
18,제주사월,제주특별자치도 제주시 남성로 75 1층 ,33.5066100808193,126.514494709332,용담일동,5.0,좋은점//제주공항에서 가깝고 굉장히 큰 기념품입니다. 종류도 굉장히 많아요.,smartstore.naver.com/jeju4moon
19,어바웃제주,제주특별자치도 제주시 서해안로 66 1층 ,33.5027206589993,126.456862359378,이호일동,5.0,,
20,봄사무소,제주특별자치도 제주시 조천읍 함덕8길 36-1 1층 ,33.5403113125505,126.663237894437,조천읍 함덕리,1.0,1시 오픈이래서 3시에 갔더니 그림 그리는거 마감됐다고 해서 황당했습니다 공지라도 띄워주시지 스토리에는 6시까지 합니다라고만 쓰여있고 마감됐단 소식은 없었네요 40분씩 걸려서 간게 시간 아깝습니다 예약제도 아니고 무작정 가서 그릴 수 있는지  없는지 알아봐야하는건 여행자에대한 배려가 없는 것 같아 아쉽습니다 그리고 마감됐다고 얘기할 때는 사람 얼굴이라도 보고 얘기해주셨음 좋았을텐데 그림그리느라 바쁘셔서 고개만 절레절레하면서 마감이예요 좀 빈정 상하네요 그리고 현금영수증은 왜 안해주시는지..? 의무아닌가요,instagram.com/bomsamuso
21,탐라원특산품센터,제주특별자치도 제주시 연북로 381  ,33.4816360429475,126.522848211697,도남동,5.0,다른 관광지에서 10개만원하는 제품은중국산인데 여기는 제주산 이네요 ᆢ,
22,선물고팡 중문점,제주특별자치도 서귀포시 중문관광로 154-17 1층 ,33.2450403542925,126.415599158242,색달동,5.0,출장왔다가 딸래미 생각나 들렸어요 귤 색깔인 잠옷 구매했는데 재질도 좋고 편하다고 엄청 좋아하네요,smartstore.naver.com/wenximall
23,제주백화점,제주특별자치도 제주시 연북로 740  ,33.4962585066462,126.554640415191,화북이동,3.0,패키지 필수코스,
24,선물고팡 협재점,제주특별자치도 제주시 한림읍 한림로 545 1층 102호 ,33.4063427111514,126.25629015946,한림읍 옹포리,5.0,가게도 깔끔하고 구경하기 재밌어요~근처왔다가 시간 보내기도 좋구 펜이랑 공책 사서 갑니당~,smartstore.naver.com/wenximall
25,마켓제주,제주특별자치도 제주시 애월읍 애월해안로 664 2층 ,33.4805498895149,126.373542580334,애월읍 구엄리,4.0,,www.instagram.com/market_jeju_aewol
26,제주 오라게 소품샵,제주특별자치도 제주시 어영길 10-3 1층 ,33.5185172462474,126.493918561664,용담삼동,3.0,여기 이제 소품샵 안한다고 하네요 ㅠㅠ 저같이 헛걸음 하지 마시길..,smartstore.naver.com/matepark
27,디자인에이비,제주특별자치도 제주시 한경면 판포4길 22  ,33.363104354455,126.201486998964,한경면 판포리,,,blog.naver.com/design_ab
28,선물가게바나나 신제주점,제주특별자치도 제주시 노연로 94 1층 ,33.4857110958867,126.490204421725,연동,5.0,감귤을 들고 있는 소녀와 강아지가 있는 뱃지도 구매해서 선물해 줬는데 네임택에 뱃지까지 달으니 더 귀엽더라고요 가방에 걸어주니 귀염 뽀짝!,www.instagram.com/shop._.banana
29,안녕성산,제주특별자치도 서귀포시 성산읍 일출로 270-1 일출봉추차장 내 ,33.4618957419143,126.93453595439,성산읍 성산리,5.0,안녕성산 답게 성산일출봉 바로앞에 매장이 자리하고 있었어요 성산일출봉과함께 있어서 주차장도 넓어서 주차하기도 좋고 물건이 다양해서 부모님도 쇼핑하시고 저희도 마음껏 즐겼습니다많이 샀다고 서비스로주신 당근볼펜 감사히 잘 쓰고 있습니다^^,www.instagram.com/hello_seongsan
30,메리아일랜드,제주특별자치도 제주시 한림읍 금능길 80 1층 ,33.3889150110388,126.231476831787,한림읍 금능리,2.0,최근에 갔던곳들중에 인사 안받아주시는곳 처음이였어요…,www.instagram.com/merryisland_jeju
31,오달콤제주 협재점,제주특별자치도 제주시 한림읍 한림로 340 1층 ,33.3938027023016,126.240748390404,한림읍 협재리,5.0,간판이 너무 귀엽고 예뻐서 들어갔어요! 협재 바닷가랑 가까워서 접근성 좋았구요. 귀여운 제주도 굿즈들의 천국이었어요😊 다른 곳에서 보지 못했던 굿즈도 많고 저렴한 편이라서 제주도 오실 거면 처음부터 오달콤제주 기념품샵에 오셔야 후회 안하실 듯요ㅠ 너무 친절하셔서 친절 한 스푼까지 감사했어요! 제주도 가면 또 방문할게요👍,smartstore.naver.com/ohdalcomjeju
32,냥 소품샵 사가냥,제주특별자치도 제주시 조천읍 신북로 453  ,33.5439539702925,126.658840942466,조천읍 함덕리,5.0,공간은 작아도 구석구석 구경할만한 귀여운 기념품들이 너무 많고 알차요!!퀄리티에 비해 가격도 적당해서 잔뜩 사갈수있어요 ㅎㅎ 고양이 좋아하시고 아기자기 소품 좋아하시면 추천드려용,instagram.com/saganyang_m_
33,월정스캔들,제주특별자치도 제주시 구좌읍 해맞이해안로 518 3층 ,33.5564308536397,126.80132029605,구좌읍 행원리,5.0,사장님 남편분 친절하십니다,blog.naver.com/woljeongscandle
34,세화씨문방구,제주특별자치도 제주시 구좌읍 해맞이해안로 1450-1  ,33.5243435541177,126.85991408386,구좌읍 세화리,5.0,귀여운 공간이에요.작가님이 직접 그리신 아기자기한 예쁜 제주를 다양하게 메모지 스티커 등 기념품으로 제작해 놓으셨어요.,www.instagram.com/sehwasea.munbanggu
35,오르머,제주특별자치도 제주시 구좌읍 비자림로 1661-13  ,33.4567756748614,126.771873567491,구좌읍 송당리,5.0,오르머 브랜드만의 감성 돋는 아이템들이 많아요전 제품 다 탐나더군요특히 오름지도는 다음 방문 때는 꼭 가지고 오려구요! 이번엔 그립톡 하나를 구매했는데 튼튼하고 귀여운 일러스트와 색감이 너무 마음에 듭니다ㅎㅎ,instagram.com/oreumerjeju
36,도르멍쉼팡,제주특별자치도 제주시 구좌읍 해맞이해안로 1088  ,33.5393605739964,126.836243051821,구좌읍 한동리,5.0,강아지 너무 귀엽고.. 엽서들도 예뻐요,www.instagram.com/doreumeong_
37,테디제주 바이올레,제주특별자치도 서귀포시 이중섭로 2 1층 ,33.2478094619685,126.563985878084,서귀동,5.0,매장 넓고 깨끗해요. 예쁜 물건 많습니다. 아래쪽 제주감성소품보다 여기가 더 쾌적.,www.jejubest.com
38,탐나네,제주특별자치도 제주시 노연로 138 1층 ,33.4855593375332,126.49500004767,연동,,,smartstore.naver.com/jjen
39,샵 제주 애월점,제주특별자치도 제주시 애월읍 애월해안로 867 1층 ,33.4877416158624,126.390419766385,애월읍 하귀2리,5.0,조금 안쪽이고 입구 잘 못찾았지만 ㅋㅋㅋ  직원분들 너무 친절하시고 설명 잘 해주셔서 좋았어요!,www.instagram.com/shopjeju__official
40,담꼬,제주특별자치도 서귀포시 안덕면 한창로 106  ,33.2727724051425,126.365075897565,안덕면 상창리,5.0,,www.instagram.com/damggo_
41,플래닛제주,제주특별자치도 제주시 삼무로 35 1층 ,33.4901228450208,126.490574334195,연동,3.0,더이상 여기선 영업 안하는거 같아요,www.instagram.com/planet_jeju_
42,달랑제주소품샵,제주특별자치도 제주시 구좌읍 하도13길 51-1  ,33.5112507090946,126.891990190872,구좌읍 하도리,5.0,너무 예뻤던 소품샵이에요~사장님도 엄청 친절하시구 ❤️미세플라스틱 재활용해서 만든 뜻깊은 책갈피와 예쁜 조개 머리핀도 구입했어용,www.instagram.com/dallang_jeju
43,제주하늘기념품샵,제주특별자치도 제주시 관덕로8길 38 1층 ,33.5100975508675,126.523300905245,삼도이동,5.0,선물사기 좋았어요,www.instagram.com/jejusky_giftshop
44,레인보우제주,제주특별자치도 서귀포시 중앙로42번길 19  ,33.2487356370443,126.563606028983,서귀동,5.0,올레시장 갔다가 발견하곤 들어가서 몇 가지 사가지고 나왔어요. 예쁘고 귀여운 소품들이 많아서 다 사고 싶었는데 못사서 아쉬웠어요. 그리고 무엇보다 계시던 직원분들일지 사장님일지 잘 모르겠는데 제품 설명도 자세히 해주시고 정말 친절하세요:) 덕분에 기분좋게 물건 구입해서 왔습니다!,
45,우도i,제주특별자치도 제주시 우도면 우도해안길 814  ,33.5133124615907,126.957572045654,우도면 연평리,5.0,,blog.naver.com/jejuudoi
46,제주오라쇼핑,제주특별자치도 제주시 오남로 118  ,33.485644348299,126.51615025355,오라이동,,,
47,달무지개,제주특별자치도 서귀포시 남원읍 신흥앞동산로35번길 9  ,33.307168299097,126.768572975291,남원읍 신흥리,5.0,아기자기 소품도 많고 클래스도 종류가 많아서 또 하고 싶어요!!,blog.naver.com/moonbow_jeju
48,옐로우스토어,제주특별자치도 서귀포시 안덕면 사계남로 195 1층 ,33.2306937469589,126.308222228471,안덕면 사계리,,,
49,귤귤스토어 중문점,제주특별자치도 서귀포시 중문관광로110번길 15 1층 ,33.2500543348807,126.41296981881,색달동,5.0,너무 좋아요❤️❤️,
50,헬로제주,제주특별자치도 제주시 조천읍 조함해안로 504  ,33.5423935245741,126.666865346791,조천읍 함덕리,1.0,알바 여자 불친절,www.instagram.com/hellojeju_hamdeok
51,제주이야기 행원본점,제주특별자치도 제주시 구좌읍 행원로13길 67  ,33.5530345172983,126.816853444529,구좌읍 행원리,,,www.jeju-love.com
52,이제주숍,제주특별자치도 제주시 연삼로 473 1층 ,33.4994335657691,126.540712616697,이도이동,5.0,오 한적하게 좋을물건 살수있어 좋네용,mall.ejeju.net
53,제주소나이,제주특별자치도 서귀포시 중정로73번길 9 2층 ,33.248926170318,126.56386841219,서귀동,4.0,,
54,제주기념품가게 올레파머스 함덕,제주특별자치도 제주시 조천읍 조함해안로 528 2층 ,33.5424888056746,126.66921312208,조천읍 함덕리,5.0,"사장님이 매우 친절하셔요. 다른 기념품샵보다 다양하고, 저렴한 제품들이 많아서 좋았습니다. 함덕해수욕장이랑 접근성도 높아서 가기도 편했어요:)",
55,한라마을쇼핑센터,제주특별자치도 제주시 용마서길 25-1  ,33.5157062392341,126.50187285383,용담삼동,4.0,"말가죽 제품 좋습니다. 디자인,품질 모두. 동백기름+크림도 아내선물로 좋아요.",blog.naver.com/dotn81
56,제주잇수다,제주특별자치도 제주시 노형로 336  ,33.4810499867108,126.473096407605,노형동,1.0,,www.instagram.com/itsuda_in_jeju
57,제주쇼핑아울렛,제주특별자치도 제주시 오남로 54  ,33.4907722840953,126.518960856828,도남동,2.0,"제주도의 특산품들을 만나볼 수 제주 쇼핑 아울렛 기념품점제주도 KBS홀 근처에 위치한 제주도 특산품 기념품점인 '제주 쇼핑 아울렛'은 제주도의 다양한 특산 품들과 먹거리 그리고 공산품까지 한자리에서 만나볼 수 있는 곳입니다돌하루방, 도자기, 말 등의 장식품부터 우도 막걸리, 각종 제주도차와 초콜릿, 백년초 선인장 관련 용 품들과 동백꽃 크림&오일, 말가죽 관련 지갑과 가방 그리고 벨트같은 잡화, 냉동 수산물, 자수정 약세 서리, 아이들을 위한 장난감과 인형, 귀여운 악세서리 마지막으로 제주도하면 빼놓을 수 없는 다양한 귤 종류까지 만나볼 수 있었어요농수산물은 구매 후 직접 가져갈 필요가 없이 주소만 기입하면 집으로 바로 배송이 오는 편리성을 보 여주고 다채로운 제주도의 특산품들을 한자리에서 한 눈에 확인하며 만나볼 수 있어서 좋았습니다",
58,오달콤제주 함덕점,제주특별자치도 제주시 조천읍 신북로 528 1층 ,33.541586235484,126.666261415752,조천읍 함덕리,5.0,작지만 알찬. 비즈류들이 늘 예쁨,www.instagram.com/odalcomhamdeok
59,제주선물가게,제주특별자치도 서귀포시 성산읍 섭지코지로25번길 116  ,33.4486335245685,126.920118007444,성산읍 고성리,4.0,쭈콩 한줄요약 : 물건을 구매하진 않았지만 사장님이 친절합니다. 아마 공산품을 판매하는 판매점인것 같습니다. 제주도 여러곳에서 이와 같은 가게를 찾을 수 있었습니다.,blog.naver.com/hyogonk
60,제주애퐁당 성산점,제주특별자치도 서귀포시 성산읍 일출로 284-4  ,33.462710236004,126.935184099169,성산읍 성산리,4.0,다른데랑 눈에 띄는 차이점은 여긴 부채를 팔아요!!! 햇빛 가리개에 부채질도 할수 있고 ㅠㅠ 요 근처 들리면 꼭 안지나치고 살거야 ㅠㅠ 왜 안샀을까 ㅠㅠㅠ(나중에 어떤 상품이 구비되어있는지 달라질수 있으니까 그건 감안하셔요~),
61,세화점방,"제주특별자치도 제주시 구좌읍 세화리 1477-3 1동 1,2층",33.5246240401816,126.85959413573,구좌읍 세화리,3.0,2층은 작업실인데 1층이 너무 작고 전시된것도 몇 개 없어요,
62,위트사이다,제주특별자치도 제주시 관덕로 7 1층 ,33.5130334524808,126.520045537678,삼도이동,,,www.instagram.com/witcider.jeju
63,소동잡화,제주특별자치도 제주시 조천읍 함덕로 32 2동 1층 ,33.5419912364386,126.671897669186,조천읍 함덕리,1.0,,blog.naver.com/sodongjumak
64,올레파머스 월정점,제주특별자치도 제주시 구좌읍 월정1길 70-4  ,33.5568027758316,126.794209326815,구좌읍 월정리,5.0,가게서 눈이 돌아가서 .. 한순간에 6만원을 사버린.. 주변 지인들한테 선물하기 좋은 것들이 많아요! 👍🏻제주에 딱 어울리는 소품들🍊🍊 +  오히려 전 사장님께서 친절하게 대해주셔서 기분좋은 소비였습니다 !! :),
65,워너비제주,제주특별자치도 제주시 구좌읍 행원로9길 8-1  ,33.5538170536906,126.808421401415,구좌읍 행원리,3.0,,www.instagram.com/wannab_jeju
66,용머리기념품,제주특별자치도 제주시 서해안로 687-1  ,33.5158408639446,126.512070994313,용담이동,1.0,한라봉샤벳인지.감귤샤벳인지 사진만 있고 가격표기가 안되있길래 비싸봐야 3천원 하겠지하고 드갔더니 계산하는 순간 3개 1만5천원 찍길래 진짜 바가지 ♪~♬다 생각함ㅋㅋ,
67,제주바이브,제주특별자치도 제주시 구좌읍 평대2길 39-47 1층 102호 ,33.535789477553,126.838125880128,구좌읍 평대리,5.0,제주 여행 자주 오는데 여긴 제주만의 향기가 가득한 소품샵이에요 왜 이제서야 여길 찾았나 싶을정도로 .. 최고,www.instagram.com/jeju.vibe
68,제주이야기 용두암점,"제주특별자치도 제주시 서해안로 620 1,2층 ",33.516184958784,126.503483773385,용담삼동,4.0,바다 보며 커피한잔 할수 있어서 좋네요~,www.jeju-love.com
69,제주소나이 산방산점,제주특별자치도 서귀포시 안덕면 사계로114번길 54-58 3호동 ,33.2383740278564,126.306238328754,안덕면 사계리,5.0,,smartstore.naver.com/jeju_sonai
70,올레쇼핑,제주특별자치도 제주시 조천읍 미래로 223  ,33.4701068966801,126.678487241923,조천읍 와산리,5.0,,
71,천진낭만,제주특별자치도 제주시 우도면 우도해안길 108  ,33.4937743014371,126.948204439483,우도면 연평리,5.0,네이버로 예약 하면 훨씬 쌈 !!! 다들 참고 하세용!그리고 직원분 so kind하시다,www.instagram.com/cjnangman_udo
72,제주이야기 송당점,제주특별자치도 제주시 구좌읍 중산간동로 2240  ,33.4715791197442,126.782229482688,구좌읍 송당리,5.0,향수 샤워코롱 방향제 구입했습니다!모든 제품 샘플로 향맡아볼수있어서 좋아지만 한가지 아쉬운게 시향지가 없어서 몇개맡으면 코가 ㅋ그거 하나만 아쉬고 나머지99가 좋은 매장입니다!,www.jeju-love.com
73,섬올레 특산물전시장,제주특별자치도 제주시 월성로 18  ,33.5024676475023,126.504411000262,용담이동,1.0,단체분들 버스로가는곳인듯,
74,샵제주 공항점,제주특별자치도 제주시 다호북길 109 2층 ,33.5028594289933,126.486770648605,도두이동,5.0,공항근처 주차 편하고 고기국수 먹은 후 쇼핑하기 최적. 직원들 친절하고 물건 많아요,
75,예술상점 꺄르르,제주특별자치도 제주시 테우해안로 174 2층 ,33.4968841388909,126.452152744824,이호일동,,,instagram.com/art.kyarr
76,글라글라스,제주특별자치도 제주시 한경면 녹차분재로 603 101호 ,33.322788162842,126.261934503499,한경면 저지리,,,www.instagram.com/gla.glass
77,귤귤스토어 카멜리아힐점,제주특별자치도 서귀포시 안덕면 병악로 166  ,33.290140185764,126.368365225196,안덕면 상창리,1.0,그냥 흔한 제주 소품샵 별로에요,
78,제주소품 함덕점,제주특별자치도 제주시 조천읍 평사길 7 1층 ,33.5433184605338,126.672779742746,조천읍 함덕리,3.0,생각보다 마땅히 살게없음. 굳이 안가도 될 듯함.,
79,올레시장 특산품판매장,제주특별자치도 서귀포시 중앙로54번길 35 올레시장 공영주차장 1층 상가 1호 ,33.2499021543398,126.563243003857,서귀동,5.0,주차장출구에서 정면가게 아니고 오른쪽 끝에 있는데 가격도 저렴하고 이쁜선물도 많아서 추천합니다.,ollehmart.modoo.at
80,토끼네공방 X 카페주디,제주특별자치도 제주시 조천읍 중산간동로 804-60  ,33.4893573744964,126.66722340218,조천읍 대흘리,5.0,고양이와 토끼가 있는  이쁜카페~~카페안에 들어가면  새 하얀 눈속에 들어가는 기분이든다소품도 있고  악세사리도 있고 고양이도 있어  볼거리가 많다의자에 앉아  창밖을 보면 딱뜨인 멋진 풍경이  눈으로 들어온다  또  커피도 내가 좋아하는 맛이라서 더욱 좋았다~사장님~~ 내년에  제주도 가면 또가겠습니다~~♡♡♡,
81,함덕바다정류장,제주특별자치도 제주시 조천읍 신북로 558 1층 ,33.5407651087332,126.669200954536,조천읍 함덕리,3.0,,www.instagram.com/hamdeok_sea_station
82,쁘띠동백,제주특별자치도 서귀포시 남원읍 태위로 278  ,33.2756091956266,126.67712605585,남원읍 위미리,5.0,메장 깨끗하고 수제로 만든 다양한 상품 가격도 잘해주시고 제구매 했는데 조개 마그넷 자석 붙이는것 선물도 주시고 기분조게 알아서 해주심택배 잘 받았습니다사장님가보셔요~~!!,
83,낙타트레킹아리랑 혼공연장기념품,제주특별자치도 서귀포시 표선면 번영로 2564-21  ,33.4026984441641,126.778645672817,표선면 성읍리,,,
84,선물U,제주특별자치도 서귀포시 안덕면 일주서로 1355 1층 ,33.2630103778795,126.369993536005,안덕면 창천리,5.0,깔끔한 외관에 이끌려 들어갔는데아기자기 하고 한없이 다양한 소품들!!그리고 무엇보다 친절하신 대표님.!!!동료들 기념품 사느라 방문했는데  너무 만족합니다,instagram.com/jeju_giftu
85,제주별책부록,제주특별자치도 서귀포시 중정로 19 제주별책부록 ,33.2477353428758,126.558616594726,서귀동,5.0,뭔가 텅관리안되는느낌물건들이 없는느낌이요책에서 보고 기대많이햇는데다른기념품점이랑 좀 다른느낌은 잇음,smartstore.naver.com/jejubonus
86,용수리복덕방,제주특별자치도 제주시 한경면 용수1길 82 1층 ,33.322273881672,126.170073870977,한경면 용수리,5.0,예쁜 소품들 많고 사장님 내외분 친절하심,www.instagram.com/jeju_bokdeokbang
87,굼부리,제주특별자치도 서귀포시 표선면 중산간동로 4585  ,33.3881796144324,126.805499695805,표선면 성읍리,,,
88,바다상점,제주특별자치도 제주시 한림읍 한림로 354  ,33.3948556410165,126.241643488991,한림읍 협재리,5.0,귀엽고 예쁜 거 많았어요.가격도 괜찮았고요!!사장님도 친절하셔서 좋았어요. 소주잔 2개랑 자석 겟하고 갑니다 ㅎㅎ,www.instagram.com/badastore_jeju
89,블루제주캔들,제주특별자치도 제주시 애월읍 애월해안로 253 102호 ,33.4674719202955,126.338908589824,애월읍 고내리,,,www.instagram.com/bluejeju.candle
90,월정몰리네,제주특별자치도 제주시 구좌읍 월정7길 63 1층 ,33.5552490701665,126.795085795533,구좌읍 월정리,5.0,귀엽고 아기자기한 소품들까지 즐비한 곳,blog.naver.com/doing94420
91,플레이웍스,제주특별자치도 제주시 산지로 47 3층 ,33.5133509978005,126.528238314426,일도일동,5.0,,smartstore.naver.com/playworks_jeju
92,제주소나이 중문점,제주특별자치도 서귀포시 대포복개로110번길 133 1층 ,33.2522054681082,126.446706245487,회수동,5.0,제주 온 기념 아이들 선물로 한라봉인형 구입했습니다. 일하시는 분 친절하시고 진열을 잘 해 놓으셔서 물건 고르기 좋네요. ^^,
93,블루베이,제주특별자치도 제주시 동문로4길 14  ,33.5123582791014,126.527676382379,일도일동,5.0,다른 기념품샵 돌아보고 다시 온 곳! 여기만한 곳이 없었음…. 사장님 너무너무 친절하시고 상품들도 유니크하고 넘 이뻐여ㅠㅠ 담에 시장 오게 되면 꼭 다시 들릴거에요🥹!!! 계속 장사해주셔야해요🫶,www.instagram.com/bluebay4624
94,제주하나쇼핑,제주특별자치도 제주시 선덕로 20  ,33.4854566856232,126.498740711166,연동,,,
95,오조상점,제주특별자치도 서귀포시 성산읍 오조로80번길 18  ,33.4617476733308,126.917159984576,성산읍 오조리,5.0,경치도 좋고 이렇게 귀여운 '두부'도 있고올레길 걸으면서 잠깐 쉬어가기 좋아요.또 올게요!,instagram.com/ojo_goods
96,소소재간,제주특별자치도 제주시 한림읍 일주서로 5888  ,33.4438455920785,126.295269234951,한림읍 귀덕리,3.0,파우치가 예쁘네요~,www.instagram.com/sosoworks
97,제주금능소품,제주특별자치도 제주시 한림읍 금능6길 22 103호 ,33.38876049981,126.230883530096,한림읍 금능리,5.0,,
98,이타미준기념관 아트숍,제주특별자치도 제주시 한림읍 용금로 906-10  ,33.3405890702826,126.270787924041,한림읍 월림리,,,
99,유림,제주특별자치도 서귀포시 성산읍 서성일로 881  ,33.4390420370995,126.874005420008,성산읍 수산리,,,
100,제주를 선물합니다,제주특별자치도 서귀포시 막숙포로 70 1층 ,33.2353478669631,126.51429961628,법환동,5.0,법환포구 산책하고 들르면 좋아요물건도 아기자기하고 사고 싶은거도 많아요,
101,바다보석 이중섭거리점,제주특별자치도 서귀포시 중앙로4번길 20  ,33.2452786246727,126.564100273898,서귀동,5.0,제주도 소품샵 느낌 낭낭하고 이쁜게 많아용,www.instagram.com/badabosuk
102,효돈에반하다,제주특별자치도 제주시 동문로 22 2층 ,33.5128673816109,126.529019434178,일도일동,,,
103,란나선물가게,제주특별자치도 서귀포시 안덕면 사계리 3594-2 ,33.2487391285428,126.322402977269,안덕면 사계리,2.0,영업중이라 뜨길래 택시비 4000원 들여서왔는데 문 닫혀있네요.... 쉬는 날도 아니었는데...ㅜㅜ,blog.naver.com/korvj510
104,제주소나이 공항점,제주특별자치도 제주시 다호길 130  ,33.503202261972,126.493993936015,용담이동,,,
105,신토불이제주,제주특별자치도 제주시 일주서로 7726  ,33.4935903910894,126.471887254257,도두일동,,,
106,팰롱팰롱 빛나는,제주특별자치도 제주시 구좌읍 월정3길 58  ,33.555700731439,126.795335743443,구좌읍 월정리,5.0,어릴때부터 수제비누만 써왔는뎅그러다보니 너무너무 여러가지를 써봤어용근데 사실 제주 기념품이라 기대 안햇는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 사장님 재료 좋은거쓰시나부다피부 부들부들해지는거 느낌탓일까요???,
107,압화기념품샵,제주특별자치도 서귀포시 남원읍 태위로 522-12  ,33.2736562562976,126.702755961891,남원읍 남원리,,,
108,빅마켓,제주특별자치도 제주시 백포남길 71  ,33.4996176698476,126.461926690378,이호일동,,,
109,포코아포코,제주특별자치도 제주시 애월읍 하귀로23길 12-1  ,33.4792471556473,126.402738329664,애월읍 하귀2리,5.0,하귀에 이렇게 귀여운 소품샵이 생겨서 너무 좋네요. 아기자기한 소품들 구경에 시간가는 줄 모르겠어요 😆 감성가득하고 사장님도 친절하세요!,www.instagram.com/poco.a.poco.jeju
110,푸른바다캔들,제주특별자치도 제주시 구좌읍 행원로1길 27  ,33.5544286519352,126.799845413306,구좌읍 행원리,,,blog.naver.com/hiocom
